date,keyword,score,source,rank,related_to,related_terms,normalized_keyword,nouns,tokenizer,topic,confidence,classification_method,matched_keywords,audience_segment,audience_confidence,audience_method,audience_matched_keywords,generation_segment,generation_confidence,generation_method,generation_matched_keywords
2026-04-18,市議会 議員 年収,70.0,related_queries:rising,2.0,年収,,市議会 議員 年収,市議会|議員|年収,sudachi,仕事・キャリア,0.8,keyword_fallback,年収,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,松山 英樹 年収,70.0,related_queries:rising,3.0,年収,,松山 英樹 年収,松山|英樹|年収,sudachi,仕事・キャリア,0.8,keyword_fallback,年収,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,sansan 年収,60.0,related_queries:rising,4.0,年収,,sansan 年収,sansan|年収,sudachi,仕事・キャリア,0.8,keyword_fallback,年収,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,大学 受験,100.0,related_queries:top,1.0,受験,,大学 受験,大学|受験,sudachi,学び・資格,0.95,keyword_fallback,受験|大学,中立・不明,0.25,keyword_signal,,10代・学生,0.8999999999999999,keyword_signal,受験|大学受験
2026-04-18,中学 受験,71.0,related_queries:top,2.0,受験,,中学 受験,中学|受験,sudachi,学び・資格,0.8,keyword_fallback,受験,中立・不明,0.25,keyword_signal,,40代,0.95,keyword_signal,中学受験
2026-04-18,高校 受験,46.0,related_queries:top,3.0,受験,,高校 受験,高校|受験,sudachi,学び・資格,0.8,keyword_fallback,受験,中立・不明,0.25,keyword_signal,,10代・学生,0.95,keyword_signal,高校|受験
2026-04-18,受験 勉強,17.0,related_queries:top,4.0,受験,,受験 勉強,受験|勉強,sudachi,学び・資格,0.95,keyword_fallback,勉強|受験,中立・不明,0.25,keyword_signal,,10代・学生,0.75,keyword_signal,受験
2026-04-18,小学校 受験,14.0,related_queries:top,5.0,受験,,小学校 受験,小学校|受験,sudachi,学び・資格,0.8,keyword_fallback,受験,中立・不明,0.25,keyword_signal,,10代・学生,0.8999999999999999,keyword_signal,学校|受験
2026-04-18,受験 英語,11.0,related_queries:top,6.0,受験,,受験 英語,受験|英語,sudachi,学び・資格,0.95,keyword_fallback,英語|受験,中立・不明,0.25,keyword_signal,,10代・学生,0.75,keyword_signal,受験
2026-04-18,絶対 に 解け ない 受験 世界 史,100.0,related_queries:rising,1.0,受験,,絶対 に 解け ない 受験 世界 史,絶対|受験|世界|史,sudachi,学び・資格,0.8,keyword_fallback,受験,中立・不明,0.25,keyword_signal,,10代・学生,0.75,keyword_signal,受験
2026-04-18,下剋上 受験,100.0,related_queries:rising,2.0,受験,,下剋上 受験,下剋上|受験,sudachi,学び・資格,0.8,keyword_fallback,受験,中立・不明,0.25,keyword_signal,,10代・学生,0.75,keyword_signal,受験
2026-04-18,下克上 受験,100.0,related_queries:rising,3.0,受験,,下克上 受験,下剋上|受験,sudachi,学び・資格,0.8,keyword_fallback,受験,中立・不明,0.25,keyword_signal,,10代・学生,0.75,keyword_signal,受験
2026-04-18,英 検 団体 受験,100.0,related_queries:rising,4.0,受験,,英 検 団体 受験,英|検|団体|受験,sudachi,学び・資格,0.8,keyword_fallback,受験,中立・不明,0.25,keyword_signal,,10代・学生,0.75,keyword_signal,受験
2026-04-18,英 検 ダブル 受験,100.0,related_queries:rising,5.0,受験,,英 検 ダブル 受験,英|検|ダブル|受験,sudachi,学び・資格,0.8,keyword_fallback,受験,中立・不明,0.25,keyword_signal,,10代・学生,0.75,keyword_signal,受験
2026-04-18,大学 受験 パスナビ,80.0,related_queries:rising,6.0,受験,,大学 受験 パスナビ,大学|受験|パスナビ,sudachi,学び・資格,0.95,keyword_fallback,受験|大学,中立・不明,0.25,keyword_signal,,10代・学生,0.8999999999999999,keyword_signal,受験|大学受験
2026-04-18,日経 平均 株価,100.0,related_queries:top,1.0,株価,,日経 平均 株価,日経|平均|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,日経 平均,89.0,related_queries:top,2.0,株価,,日経 平均,日経|平均,sudachi,お金（投資・節約）,0.725,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ソフトバンク 株価,27.0,related_queries:top,3.0,株価,,ソフトバンク 株価,ソフトバンク|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,jx 金属 株価,22.0,related_queries:top,4.0,株価,,jx 金属 株価,jx|金属|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,キオクシア 株価,22.0,related_queries:top,5.0,株価,,キオクシア 株価,キオクシア|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,三菱 重工 株価,21.0,related_queries:top,6.0,株価,,三菱 重工 株価,三菱|重工|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ラピダス 株価,100.0,related_queries:rising,1.0,株価,,ラピダス 株価,ラピダス|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,toto 株価,100.0,related_queries:rising,2.0,株価,,toto 株価,toto|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ユニチカ 株価,100.0,related_queries:rising,3.0,株価,,ユニチカ 株価,ユニチカ|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ionq 株価,80.0,related_queries:rising,4.0,株価,,ionq 株価,ionq|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ネット フリックス 株価,50.0,related_queries:rising,5.0,株価,,ネット フリックス 株価,ネット|フリックス|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,サン ディスク 株価,40.0,related_queries:rising,6.0,株価,,サン ディスク 株価,サン|ディスク|株価,sudachi,お金（投資・節約）,0.95,keyword_fallback,株|株価,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,あつ 森 家具,100.0,related_queries:top,1.0,家具,,あつ 森 家具,森|家具,sudachi,住まい・暮らし,0.95,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,あつ 森,100.0,related_queries:top,2.0,家具,,あつ 森,森,sudachi,住まい・暮らし,0.725,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ニトリ 家具,82.0,related_queries:top,3.0,家具,,ニトリ 家具,ニトリ|家具,sudachi,住まい・暮らし,0.95,keyword_fallback,家|家具|ニトリ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ニトリ,80.0,related_queries:top,4.0,家具,,ニトリ,ニトリ,sudachi,住まい・暮らし,0.95,keyword_fallback,家|家具|ニトリ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,家具 買取,75.0,related_queries:top,5.0,家具,,家具 買取,家具|買い取り,sudachi,住まい・暮らし,0.95,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ロウヤ,71.0,related_queries:top,6.0,家具,,ロウヤ,ロウヤ,sudachi,住まい・暮らし,0.725,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ロウヤ 店舗,100.0,related_queries:rising,1.0,家具,,ロウヤ 店舗,ロウヤ|店舗,sudachi,住まい・暮らし,0.725,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,家具 ロウヤ 店舗,100.0,related_queries:rising,2.0,家具,,家具 ロウヤ 店舗,家具|ロウヤ|店舗,sudachi,住まい・暮らし,0.95,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,渋谷 家具 屋,100.0,related_queries:rising,3.0,家具,,渋谷 家具 屋,渋谷|家具,sudachi,住まい・暮らし,0.95,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,渋谷 家具,100.0,related_queries:rising,4.0,家具,,渋谷 家具,渋谷|家具,sudachi,住まい・暮らし,0.95,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,家具 屋 ロウヤ,100.0,related_queries:rising,5.0,家具,,家具 屋 ロウヤ,家具|ロウヤ,sudachi,住まい・暮らし,0.95,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,lowya 家具,100.0,related_queries:rising,6.0,家具,,lowya 家具,lowya|家具,sudachi,住まい・暮らし,0.95,keyword_fallback,家|家具,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,出産 祝い,100.0,related_queries:top,1.0,出産,,出産 祝い,出産|祝い,sudachi,育児・家庭,0.8,keyword_fallback,出産,女性寄り,0.75,keyword_signal,出産,30代,0.95,keyword_signal,出産
2026-04-18,出産 予定 日,28.0,related_queries:top,2.0,出産,,出産 予定 日,出産|予定|日,sudachi,育児・家庭,0.8,keyword_fallback,出産,女性寄り,0.75,keyword_signal,出産,30代,0.95,keyword_signal,出産
2026-04-18,出産 手当,26.0,related_queries:top,3.0,出産,,出産 手当,出産|手当,sudachi,育児・家庭,0.8,keyword_fallback,出産,女性寄り,0.75,keyword_signal,出産,30代,0.95,keyword_signal,出産
2026-04-18,出産 手当 金,23.0,related_queries:top,4.0,出産,,出産 手当 金,出産|手当|金,sudachi,育児・家庭,0.8,keyword_fallback,出産,女性寄り,0.75,keyword_signal,出産,30代,0.95,keyword_signal,出産
2026-04-18,出産 一時 金,17.0,related_queries:top,5.0,出産,,出産 一時 金,出産|一時|金,sudachi,育児・家庭,0.8,keyword_fallback,出産,女性寄り,0.75,keyword_signal,出産,30代,0.95,keyword_signal,出産
2026-04-18,出産 費用,16.0,related_queries:top,6.0,出産,,出産 費用,出産|費用,sudachi,育児・家庭,0.8,keyword_fallback,出産,女性寄り,0.75,keyword_signal,出産,30代,0.95,keyword_signal,出産
2026-04-18,女子 アナ 出産,100.0,related_queries:rising,1.0,出産,,女子 アナ 出産,女子|アナ|出産,sudachi,育児・家庭,0.8,keyword_fallback,出産,女性寄り,0.95,keyword_signal,女|出産,30代,0.95,keyword_signal,出産
2026-04-18,出産 手当 金 支給 申請 書,60.0,related_queries:rising,2.0,出産,,出産 手当 金 支給 申請 書,出産|手当|金|支給|申請|書,sudachi,育児・家庭,0.8,keyword_fallback,出産,女性寄り,0.75,keyword_signal,出産,30代,0.95,keyword_signal,出産
2026-04-18,出産 手当 金 申請 書,50.0,related_queries:rising,3.0,出産,,出産 手当 金 申請 書,出産|手当|金|申請|書,sudachi,育児・家庭,0.8,keyword_fallback,出産,女性寄り,0.75,keyword_signal,出産,30代,0.95,keyword_signal,出産
2026-04-18,京都 事件,100.0,related_queries:top,1.0,事件,,京都 事件,京都|事件,sudachi,旅行,0.8,keyword_fallback,京都,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,行方 不明 事件,57.0,related_queries:top,2.0,事件,,行方 不明 事件,行方|不明|事件,sudachi,政治・社会,0.8,keyword_fallback,事件,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,殺人 事件,56.0,related_queries:top,3.0,事件,,殺人 事件,殺人|事件,sudachi,政治・社会,0.8,keyword_fallback,事件,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,京都 事件 行方 不明,44.0,related_queries:top,4.0,事件,,京都 事件 行方 不明,京都|事件|行方|不明,sudachi,旅行,0.8,keyword_fallback,京都,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,京都 小学生 事件,32.0,related_queries:top,5.0,事件,,京都 小学生 事件,京都|小学生|事件,sudachi,学校・学生生活,0.95,keyword_fallback,学生|小学生,中立・不明,0.25,keyword_signal,,10代・学生,0.95,keyword_signal,学生|小学生
2026-04-18,小学生 行方 不明 事件,28.0,related_queries:top,6.0,事件,,小学生 行方 不明 事件,小学生|行方|不明|事件,sudachi,学校・学生生活,0.95,keyword_fallback,学生|小学生,中立・不明,0.25,keyword_signal,,10代・学生,0.95,keyword_signal,学生|小学生
2026-04-18,京都 小学生 行方 不明 事件 遺体 発見,100.0,related_queries:rising,1.0,事件,,京都 小学生 行方 不明 事件 遺体 発見,京都|小学生|行方|不明|事件|遺体|発見,sudachi,学校・学生生活,0.95,keyword_fallback,学生|小学生,中立・不明,0.25,keyword_signal,,10代・学生,0.95,keyword_signal,学生|小学生
2026-04-18,ハンミ ちゃん 事件,100.0,related_queries:rising,2.0,事件,,ハンミ ちゃん 事件,ハンミ|事件,sudachi,政治・社会,0.8,keyword_fallback,事件,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ハシビロコウ,100.0,related_queries:rising,3.0,事件,,ハシビロコウ,ハシビロコウ,sudachi,政治・社会,0.6125,keyword_fallback,事件,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ハンミ ちゃん 事件 わかり やすく,100.0,related_queries:rising,4.0,事件,,ハンミ ちゃん 事件 わかり やすく,ハンミ|事件,sudachi,政治・社会,0.8,keyword_fallback,事件,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,北川 ひかる 事件,100.0,related_queries:rising,5.0,事件,,北川 ひかる 事件,北川|ひかる|事件,sudachi,政治・社会,0.8,keyword_fallback,事件,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ハンミ ちゃん 一家 駆け込み 事件,100.0,related_queries:rising,6.0,事件,,ハンミ ちゃん 一家 駆け込み 事件,ハンミ|一家|駆け込み|事件,sudachi,政治・社会,0.8,keyword_fallback,事件,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ペット ボトル,100.0,related_queries:top,1.0,ペット,,ペット ボトル,ペット|ボトル,sudachi,ペット,0.8,keyword_fallback,ペット,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ペット ショップ,33.0,related_queries:top,2.0,ペット,,ペット ショップ,ペット|ショップ,sudachi,ペット,0.8,keyword_fallback,ペット,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ペット 可 賃貸,20.0,related_queries:top,3.0,ペット,,ペット 可 賃貸,ペット|可|賃貸,sudachi,住まい・暮らし,0.8,keyword_fallback,賃貸,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ペット ホテル,17.0,related_queries:top,4.0,ペット,,ペット ホテル,ペット|ホテル,sudachi,旅行,0.8,keyword_fallback,ホテル,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,ペット 保険,13.0,related_queries:top,5.0,ペット,,ペット 保険,ペット|保険,sudachi,お金（投資・節約）,0.8,keyword_fallback,保険,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,水 ペット ボトル,7.0,related_queries:top,6.0,ペット,,水 ペット ボトル,水|ペット|ボトル,sudachi,ペット,0.8,keyword_fallback,ペット,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,トモコレ ペット 作り方,100.0,related_queries:rising,1.0,ペット,,トモコレ ペット 作り方,トモコレ|ペット|作り方,sudachi,アニメ・漫画,0.8,keyword_fallback,トモコレ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,無印 良品 冷やし た まま 持ち運べる ペット ボトル 用 保冷 ホルダー,100.0,related_queries:rising,2.0,ペット,,無印 良品 冷やし た まま 持ち運べる ペット ボトル 用 保冷 ホルダー,無印|良品|侭|ペット|ボトル|用|保冷|ホルダー,sudachi,住まい・暮らし,0.8,keyword_fallback,無印,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,トモコレ ペット,100.0,related_queries:rising,3.0,ペット,,トモコレ ペット,トモコレ|ペット,sudachi,アニメ・漫画,0.8,keyword_fallback,トモコレ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-18,adidas ペット 服,100.0,related_queries:rising,4.0,ペット,,adidas ペット 服,アディダス|ペット|服,sudachi,ファッション,0.8,keyword_fallback,服,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
